0.45478,3.1827
-0.3116,0.34708
0.94642,5.0018
0.3379,2.7502
0.23853,2.3826
-1.3241,-3.3993
0.55094,3.5385
-0.59171,-0.68934
1.272,6.2062
0.077171,1.7855
0.046303,1.6713
-0.66004,-0.94213
0.62308,3.8054
-0.79957,-1.4584
1.4866,7.0005
1.4775,6.9669
2.0438,9.0621
-1.0459,-2.3699
-0.058707,1.2828
-1.2933,-3.2853
0.80668,4.4847
-0.43915,-0.12485
-0.44552,-0.14842
-0.068073,1.2481
0.6086,3.7518
-0.57287,-0.61961
-1.1659,-2.8138
1.3963,6.6663
2.184,9.5809
1.0331,5.3224
-0.28508,0.4452
-0.51611,-0.40959
-0.10526,1.1105
-1.6331,-4.5424
0.54278,3.5083
-1.6764,-4.7027
0.17755,2.1569
0.99414,5.1783
0.0082844,1.5307
0.7715,4.3546
-0.50381,-0.36411
1.0372,5.3378
0.92842,4.9352
1.5956,7.4038
-0.59147,-0.68842
-0.75888,-1.3079
0.011461,1.5424
0.16426,2.1078
-2.0753,-6.1787
-1.0055,-2.2205
1.3228,6.3942
-0.081044,1.2001
0.24745,2.4156
0.36121,2.8365
0.16467,2.1093
2.23,9.7508
-0.34795,0.2126
1.1929,5.9138
-1.3149,-3.3651
1.4254,6.774
-1.5492,-4.2321
-0.68179,-1.0226
1.2583,6.1556
-0.16718,0.88143
0.96646,5.0759
-0.74587,-1.2597
1.0932,5.5447
0.15281,2.0654
-0.36566,0.14706
0.82957,4.5694
-0.54466,-0.51525
0.19688,2.2285
-0.62346,-0.80681
0.28116,2.5403
0.25331,2.4373
0.45294,3.1759
-0.56685,-0.59735
-0.7765,-1.3731
0.10922,1.9041
0.17077,2.1318
-0.37118,0.12663
-0.083175,1.1923
0.59281,3.6934
0.39455,2.9598
1.003,5.211
1.2957,6.2939
-0.63569,-0.85204
-1.6898,-4.7522
-1.5165,-4.111
-0.77382,-1.3632
0.41638,3.0406
-1.2661,-3.1844
0.54978,3.5342
-0.63011,-0.83142
1.2981,6.303
-0.97327,-2.1011
0.79871,4.4552
-0.53724,-0.4878
0.46537,3.2219
-0.62621,-0.81698
0.73771,4.2295
-0.61791,-0.78626
1.1199,5.6437
1.5208,7.1271
-1.5774,-4.3363
0.47881,3.2716
0.53423,3.4766
-0.27608,0.4785
-1.4913,-4.0179
0.93569,4.9621
-2.1945,-6.6196
-0.16745,0.88043
1.5845,7.3626
0.32369,2.6977
-0.034661,1.3718
-0.53401,-0.47585
-0.84598,-1.6301
0.16051,2.0939
1.2098,5.9762
2.6202,11.195
-0.26416,0.52262
0.73401,4.2158
-0.1269,1.0305
0.50311,3.3615
0.88701,4.782
-1.4333,-3.8034
0.57561,3.6298
-0.60405,-0.73498
0.43843,3.1222
0.61912,3.7907
-1.6215,-4.4994
-0.92654,-1.9282
-0.9116,-1.8729
0.25485,2.4429
0.16471,2.1094
0.62,3.794
0.55616,3.5578
1.4845,6.9926
-0.052082,1.3073
0.038917,1.644
-0.15515,0.92596
0.32061,2.6862
-1.0396,-2.3464
-0.68162,-1.022
0.42568,3.075
-0.10534,1.1103
-1.3183,-3.3775
1.346,6.48
-0.054364,1.2989
-0.52959,-0.4595
-0.86306,-1.6933
0.085489,1.8163
-0.10752,1.1022
0.013946,1.5516
0.024179,1.5895
-0.56622,-0.59502
-0.97161,-2.095
-0.58509,-0.66482
-1.3567,-3.5197
-1.7775,-5.0768
-0.2281,0.65604
-1.0583,-2.4159
1.6416,7.5738
-2.4293,-7.4883
1.4844,6.9921
1.0509,5.3883
-0.10796,1.1005
-0.93317,-1.9527
-1.7093,-4.8243
0.65836,3.9359
-0.26565,0.5171
-0.40985,-0.016444
1.3829,6.6166
1.2673,6.1889
0.51097,3.3906
-2.125,-6.3626
0.4925,3.3223
0.84377,4.6219
-1.1069,-2.5956
-1.2537,-3.1388
0.25777,2.4537
-1.8712,-5.4235
0.10667,1.8947
-1.0678,-2.4509
0.81873,4.5293
-1.2705,-3.2008
0.8909,4.7963
-1.124,-2.6587
0.8501,4.6454
-1.3013,-3.315
-1.6873,-4.7432
-0.097769,1.1383
0.15252,2.0643
1.0942,5.5484
0.48723,3.3027
-0.32393,0.30145
-0.79467,-1.4403
0.40179,2.9866
-1.8177,-5.2254
-1.0542,-2.4004
